count,time,value,target,absdiff,type,avg,std,force,high,low,scale,p,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,FFT9,FFT10,FFT11,FFT12,FFT13,FFT14,FFT15,FFT16,FFT17,FFT18,FFT19,FFT20,FFT21,FFT22,FFT23,FFT24,FFT25,FFT26,FFT27,FFT28,FFT29,FFT30,FFT31,FFT32,FFT33,FFT34,FFT35,FFT36,FFT37,FFT38,FFT39,FFT40,FFT41,FFT42
98,73089924,10998,10864.93,133.07,4,122.44,15.19,0.60,11050,10865,185,-0.35,176,13617,9460,3642,1327,1135,1337,1239,979,858,645,731,681,491,504,360,552,401,368,318,306,407,267,372,296,298,226,241,268,208,277,321,198,168,217,297,192,190,179,187,0,0
99,73090008,10994,10864.93,129.07,4,122.60,15.04,0.60,11050,10865,185,-0.35,107,12416,8114,3947,1806,1512,1582,835,736,656,720,542,622,498,442,343,515,339,399,359,337,288,343,269,302,308,314,300,300,225,267,361,199,175,227,323,224,177,165,153,0,0
100,73090095,10996,10864.93,131.07,4,122.81,14.92,0.60,11050,10865,185,-0.35,135,10827,6376,3288,2256,1586,926,1066,904,787,707,729,479,554,429,362,494,298,437,410,381,331,340,377,295,342,284,270,261,277,247,390,198,175,206,262,180,142,165,172,0,0
101,73090187,11000,10864.93,135.07,4,123.09,14.86,0.60,11050,10865,185,-0.35,85,8900,5508,1838,1975,1066,1494,988,745,616,598,615,464,454,345,311,382,224,380,352,309,387,297,241,298,265,268,242,228,301,225,389,182,146,140,206,135,165,152,146,0,0
102,73090271,11005,10864.93,140.07,4,123.48,14.90,0.60,11050,10865,185,-0.35,154,7207,5712,1668,1179,947,1440,698,616,507,602,352,500,316,289,269,269,217,317,278,249,316,317,248,169,226,227,203,194,240,181,345,147,97,107,240,158,146,113,107,0,0
103,73090356,11008,10864.93,143.07,4,123.91,15.02,0.60,11050,10865,185,-0.36,115,5848,6330,1975,1095,805,1395,750,477,395,377,415,469,260,294,269,206,248,273,213,201,223,195,148,198,147,139,149,166,138,161,303,142,80,108,272,158,93,73,75,0,0
104,73090456,11010,10864.93,145.07,4,124.37,15.17,0.60,11050,10865,185,-0.37,118,4824,6940,2155,1437,636,1690,516,573,436,471,523,336,335,387,354,239,325,280,202,192,300,254,192,118,166,169,131,138,108,165,286,137,60,152,297,106,138,114,102,0,0
105,73090541,11009,10864.93,144.07,4,124.79,15.27,0.60,11050,10865,185,-0.37,101,4533,7176,1868,1613,1103,1097,962,668,551,596,359,379,401,455,446,279,401,253,201,201,297,273,204,247,195,200,190,153,175,180,276,139,78,225,257,131,196,129,118,0,0
106,73090625,11010,10864.93,145.07,4,125.21,15.39,0.60,11050,10865,185,-0.38,51,5191,6761,1406,1317,1301,1353,676,622,496,399,475,517,371,426,482,280,440,197,240,261,208,210,218,167,194,174,187,186,223,153,223,137,106,258,173,181,134,112,117,0,0
107,73090710,11008,10864.93,143.07,4,125.58,15.44,0.60,11050,10865,185,-0.38,30,6156,5975,1249,882,913,1501,725,594,431,462,427,403,239,239,400,211,374,106,203,224,176,175,143,166,132,142,99,150,190,94,171,142,131,237,174,171,112,99,84,0,0
108,73090804,11006,10864.93,141.07,4,125.89,15.44,0.60,11050,10865,185,-0.38,103,6842,5382,1138,583,659,1397,691,446,265,366,294,285,216,209,278,186,281,117,145,197,111,124,128,122,78,92,83,96,141,75,145,165,132,223,170,167,94,89,66,0,0
109,73090888,11005,10864.93,140.07,4,126.17,15.41,0.60,11050,10865,185,-0.39,107,6969,5202,1354,699,520,1109,709,458,344,444,265,231,183,145,252,128,223,128,99,159,85,78,155,81,82,107,86,105,149,40,150,177,133,221,161,165,105,65,51,0,0
110,73090973,11006,10958.21,47.79,1,48.16,0.37,0.60,11050,10865,185,0.56,79,6965,5079,1562,798,563,1042,608,414,266,375,174,169,246,120,298,91,160,159,100,146,95,72,200,95,89,118,49,77,110,63,118,151,163,193,156,179,110,61,50,0,0
111,73091073,11012,10975.97,36.03,2,11.40,8.53,0.60,11050,10865,185,0.76,87,6958,5151,1759,984,714,1071,513,342,226,377,202,177,228,70,310,63,134,187,113,130,110,85,211,86,78,124,54,94,92,98,77,112,205,181,122,187,134,41,60,0,0
112,73091158,11015,10975.97,39.03,2,11.87,9.18,0.60,11050,10865,185,0.74,49,6808,5623,2285,1259,899,1264,747,516,318,240,300,323,261,152,334,149,171,281,227,146,176,165,165,150,186,197,92,79,128,87,66,109,268,211,106,158,144,100,73,0,0
113,73091243,11013,10975.97,37.03,2,12.29,9.65,0.60,11050,10865,185,0.73,101,6284,6438,2999,1294,841,741,629,669,519,555,335,347,443,265,293,238,234,346,308,230,194,178,282,181,198,285,182,153,169,83,104,130,318,265,157,118,100,97,102,0,0
114,73091327,11012,10975.97,36.03,2,12.68,10.04,0.60,11050,10865,185,0.72,68,5448,7002,3235,1222,1077,1129,843,712,515,550,514,364,550,346,194,282,265,331,285,278,234,239,186,224,238,163,201,232,188,143,150,147,329,289,192,184,173,130,126,0,0
115,73091427,11010,10975.97,34.03,2,13.02,10.31,0.60,11050,10865,185,0.72,112,4430,6870,2584,1435,1264,1246,840,817,706,582,619,546,580,460,160,349,323,297,250,289,295,268,296,223,274,273,181,245,202,215,191,146,313,292,216,276,238,216,173,0,0
116,73091512,11006,10975.97,30.03,2,13.29,10.45,0.60,11050,10865,185,0.71,57,3629,6127,1435,1639,1134,715,706,568,482,527,376,419,345,372,181,277,255,164,203,200,214,185,233,195,227,200,162,168,102,184,146,96,222,201,156,223,146,131,118,0,0
117,73091590,11004,10975.97,28.03,2,13.52,10.53,0.60,11050,10865,185,0.71,101,3136,5437,883,1522,794,525,416,343,401,346,364,251,265,271,221,215,194,110,184,139,113,130,182,125,202,164,134,163,78,146,101,77,140,121,121,142,122,120,92,0,0
118,73091690,11006,10975.97,30.03,2,13.78,10.64,0.60,11050,10865,185,0.70,141,2823,4976,709,1350,651,403,346,219,315,332,285,236,263,212,251,162,115,111,135,77,101,84,169,128,165,169,92,161,85,113,58,86,97,65,85,122,112,104,48,0,0
119,73091775,11011,10975.97,35.03,2,14.10,10.87,0.60,11050,10865,185,0.70,187,2546,4772,578,1398,609,383,210,210,363,413,207,276,313,153,249,197,128,181,114,116,143,121,129,65,207,150,108,177,132,72,70,58,56,63,74,147,84,72,63,0,0
120,73091860,11017,10975.97,41.03,2,14.50,11.27,0.60,11050,10865,185,0.69,128,1919,5108,646,1766,538,736,534,416,278,245,304,304,343,106,276,243,170,263,142,175,135,135,223,173,131,171,164,115,183,75,107,52,69,99,80,156,113,140,88,0,0
121,73091944,11019,10975.97,43.03,2,14.92,11.71,0.60,11050,10865,185,0.68,181,1166,5970,1115,1768,735,663,487,378,453,481,464,245,274,181,326,284,228,336,221,218,182,176,163,126,210,214,114,138,158,99,123,48,84,122,100,92,159,121,93,0,0
122,73092045,11018,10975.97,42.03,2,15.31,12.06,0.60,11050,10865,185,0.67,148,1338,6857,1575,1142,847,636,575,511,326,420,321,272,203,277,338,276,240,331,237,162,170,138,209,191,195,121,138,206,89,134,129,47,98,134,119,96,135,104,93,0,0
123,73092129,11015,10975.97,39.03,2,15.65,12.30,0.60,11050,10865,185,0.66,197,1924,7333,1666,1067,550,724,524,381,373,339,292,339,255,353,343,286,254,269,196,153,145,161,199,124,192,162,168,220,99,158,125,42,103,110,96,119,136,120,100,0,0
124,73092214,11011,10975.97,35.03,2,15.93,12.43,0.60,11050,10865,185,0.66,148,2563,7346,1385,1330,526,463,396,481,242,383,323,242,273,339,292,258,228,201,127,166,135,154,138,127,161,122,124,190,95,127,90,46,85,56,62,109,175,88,112,0,0
125,73092308,11004,10975.97,28.03,2,16.09,12.42,0.60,11050,10865,185,0.65,116,2969,7249,1117,1476,586,308,431,399,251,330,239,281,151,227,174,270,136,249,160,131,128,174,99,115,129,96,115,193,71,109,84,77,73,59,57,78,169,68,100,0,0
126,73092392,11003,10975.97,27.03,2,16.24,12.40,0.60,11050,10865,185,0.65,98,3134,7413,1046,1753,813,425,542,270,262,256,218,251,135,207,137,282,117,271,146,131,84,138,139,88,68,59,85,163,72,121,96,104,40,47,50,90,192,68,73,0,0
127,73092477,11007,10975.97,31.03,2,16.44,12.44,0.60,11050,10865,185,0.65,81,3371,7616,931,1823,823,495,359,392,348,278,172,223,168,228,141,305,119,264,95,114,88,190,118,114,97,79,117,168,89,128,106,119,33,41,80,86,159,88,98,0,0
128,73092562,11013,10975.97,37.03,2,16.72,12.58,0.60,11050,10865,185,0.65,59,3596,7681,796,1735,708,425,368,371,362,223,93,204,138,199,105,269,117,214,109,67,109,190,111,70,59,43,88,176,59,104,81,96,51,44,91,48,155,59,70,0,0
129,73092662,11010,10975.97,34.03,2,16.95,12.65,0.60,11050,10865,185,0.64,75,3932,7506,540,1724,810,547,257,504,496,173,141,236,88,177,105,266,144,163,158,85,88,175,111,101,92,64,71,178,40,75,64,86,67,58,91,52,173,71,88,0,0
130,73092746,11009,10975.97,33.03,2,17.15,12.70,0.60,11050,10865,185,0.64,53,4382,7152,610,1980,990,656,410,390,385,231,149,132,128,129,71,264,130,154,167,78,68,193,85,74,66,48,82,147,48,78,38,72,70,58,84,58,175,81,95,0,0
131,73092831,11011,10975.97,35.03,2,17.38,12.77,0.60,11050,10865,185,0.64,75,4581,6977,639,2139,1117,726,519,291,327,261,153,129,113,137,60,231,90,170,157,72,62,196,70,62,57,43,83,142,39,80,37,53,78,53,77,54,168,73,89,0,0
132,73092931,11008,10975.97,32.03,2,17.57,12.80,0.60,11050,10865,185,0.63,56,4629,6854,713,2303,1167,690,509,306,325,272,167,109,100,132,58,206,68,180,149,61,69,186,66,62,37,50,100,144,25,94,58,49,58,62,82,80,140,54,79,0,0
133,73093016,11004,10975.97,28.03,2,17.70,12.77,0.60,11050,10865,185,0.63,77,4641,6769,786,2404,1153,647,489,305,273,305,170,122,126,120,45,209,83,214,129,72,62,192,61,59,24,62,105,159,29,108,48,50,70,53,85,78,149,66,54,0,0
134,73093094,11005,10975.97,29.03,2,17.84,12.75,0.60,11050,10865,185,0.63,104,4630,6834,818,2557,1104,574,488,278,237,295,124,97,144,97,40,194,75,220,139,64,80,168,61,57,47,78,79,154,30,98,51,40,69,48,90,89,135,52,63,0,0
135,73093197,11007,10975.97,31.03,2,18.00,12.76,0.60,11050,10865,185,0.63,111,4481,6958,1084,2556,1076,695,428,443,191,418,175,148,160,182,93,247,130,235,208,84,139,238,102,119,98,163,90,144,81,141,90,88,125,69,131,123,160,97,45,0,0
136,73093279,11009,10975.97,33.03,2,18.18,12.79,0.60,11050,10865,185,0.63,178,4005,6909,1600,2039,1532,584,484,437,337,362,231,211,244,237,149,301,193,196,238,172,147,222,173,143,126,116,135,211,135,156,138,131,169,106,117,74,179,79,102,0,0
137,73093364,11008,10975.97,32.03,2,18.35,12.80,0.60,11050,10865,185,0.63,169,3137,6305,1985,2097,1625,713,676,660,433,451,333,301,352,264,223,396,296,209,265,281,208,198,157,176,171,189,130,204,133,121,162,152,184,137,84,121,105,127,118,0,0
138,73093448,11002,10975.97,26.03,2,18.44,12.75,0.60,11050,10865,185,0.63,188,2099,4904,1964,2982,1034,1096,725,703,598,725,514,464,464,336,340,535,430,280,277,292,241,283,233,206,188,271,187,151,143,96,197,186,204,183,157,219,175,169,144,0,0
139,73093549,10999,10975.97,23.03,2,18.49,12.69,0.60,11050,10865,185,0.63,127,2410,3546,1876,3400,1812,1030,1050,875,689,505,508,479,420,348,358,572,451,273,226,238,261,254,264,278,270,208,251,221,187,135,205,193,191,193,227,217,213,156,181,0,0
140,73093633,10998,10975.97,22.03,2,18.53,12.62,0.60,11050,10865,185,0.63,147,3476,3751,1965,2711,2078,915,649,682,593,682,522,468,398,387,357,590,451,277,272,335,332,278,235,234,166,216,149,223,173,155,149,147,130,165,232,135,151,201,142,0,0
141,73093718,10997,10975.97,21.03,2,18.56,12.55,0.60,11050,10865,185,0.63,104,4529,4504,1937,2121,1623,826,697,572,441,483,334,303,294,313,255,503,344,205,259,312,203,162,214,273,228,211,170,161,145,172,91,110,102,153,193,153,138,152,136,0,0
142,73093812,10996,10975.97,20.03,2,18.58,12.48,0.60,11050,10865,185,0.63,176,5357,5160,1531,2315,1744,542,371,395,474,427,306,271,288,307,228,481,258,211,259,195,234,221,222,206,173,134,234,134,162,222,64,94,104,161,142,170,127,133,78,0,0
143,73093896,10994,10975.97,18.03,2,18.57,12.41,0.60,11050,10865,185,0.63,116,6164,5497,1172,2640,2203,1085,878,723,541,693,478,410,366,349,261,519,216,280,256,244,344,237,234,332,268,226,216,201,219,307,109,134,165,202,125,152,140,225,175,0,0
144,73093991,10994,10975.97,18.03,2,18.56,12.34,0.60,11050,10865,185,0.63,115,7091,5176,2307,2173,1694,1300,1005,805,843,635,637,597,497,416,321,575,224,382,315,440,349,315,380,316,299,270,249,248,230,344,169,177,234,234,207,178,215,193,178,0,0
145,73094083,10991,10975.97,15.03,2,18.53,12.28,0.60,11050,10865,185,0.63,77,8064,4237,3676,1688,1612,1134,1073,962,733,780,637,629,576,457,340,565,229,428,383,487,328,358,280,422,311,287,388,281,244,325,231,209,287,238,282,229,213,211,204,0,0
146,73094168,10988,10975.97,12.03,2,18.46,12.23,0.60,11050,10865,185,0.64,84,8989,3091,4298,2259,2201,1491,1248,961,976,928,743,657,678,573,419,600,335,516,511,411,487,386,458,404,370,334,347,298,288,265,295,238,329,224,299,244,194,276,242,0,0
147,73094260,10994,10975.97,18.03,2,18.45,12.17,0.60,11050,10865,185,0.64,117,9767,2878,3860,2762,2091,1468,1050,1025,749,711,617,535,490,494,368,457,351,440,451,322,397,322,274,421,273,283,274,257,271,168,287,196,292,148,201,172,218,162,177,0,0
148,73094336,11002,10975.97,26.03,2,18.53,12.13,0.60,11050,10865,185,0.64,158,10181,2968,3077,2630,1501,955,622,637,520,643,429,440,325,346,332,246,351,278,293,270,280,181,259,335,189,171,269,195,222,135,257,146,241,97,116,122,194,135,156,0,0
149,73094421,11004,10975.97,28.03,2,18.63,12.10,0.60,11050,10865,185,0.64,185,10360,3000,2597,2458,1234,754,341,542,342,536,262,312,231,208,303,170,371,151,221,211,272,122,231,311,128,133,225,138,170,115,205,85,190,70,105,64,179,88,132,0,0
150,73094521,11002,10975.97,26.03,2,18.71,12.06,0.60,11050,10865,185,0.64,176,10342,2874,2478,2508,1092,538,270,533,341,435,196,277,273,234,297,160,464,155,244,152,298,140,223,265,157,163,200,131,117,142,197,75,171,66,112,47,191,84,132,0,0
151,73094599,11000,10975.97,24.03,2,18.76,12.01,0.60,11050,10865,185,0.64,194,9906,2358,2862,2847,629,612,449,719,284,509,243,214,275,240,349,167,542,193,300,107,224,93,244,293,84,107,244,168,135,172,197,78,145,80,126,77,197,120,69,0,0
152,73094700,11001,10975.97,25.03,2,18.82,11.97,0.60,11050,10865,185,0.64,167,9025,2056,3292,2778,850,885,445,533,431,324,322,382,194,171,380,127,557,186,290,117,260,125,193,258,146,149,202,149,163,167,180,72,118,95,121,110,133,96,110,0,0
153,73094784,11006,10975.97,30.03,2,18.94,11.96,0.60,11050,10865,185,0.64,207,8386,2076,3430,2559,994,886,320,526,383,237,254,373,145,120,315,105,491,121,243,101,265,95,196,269,143,160,171,116,162,152,168,57,114,93,88,99,126,78,98,0,0
154,73094869,11005,10975.97,29.03,2,19.04,11.94,0.60,11050,10865,185,0.63,158,8103,2052,3544,2367,1084,776,200,428,440,207,353,414,185,203,173,187,393,165,283,81,276,101,207,281,157,185,161,140,154,157,161,59,153,92,116,135,98,58,93,0,0
155,73094954,11007,10975.97,31.03,2,19.15,11.94,0.60,11050,10865,185,0.63,118,8323,2059,3819,1738,1035,921,580,551,644,315,202,442,136,207,146,240,374,171,223,142,265,132,133,252,195,117,192,91,205,201,197,92,195,139,150,151,163,118,138,0,0
156,73095054,11008,10975.97,32.03,2,19.28,11.95,0.60,11050,10865,185,0.63,77,8704,2746,3621,1916,658,1207,474,495,729,405,395,342,233,209,199,318,426,211,158,268,206,243,221,241,182,185,232,130,171,181,198,90,192,170,131,90,170,112,156,0,0
157,73095138,11009,10975.97,33.03,2,19.41,11.97,0.60,11050,10865,185,0.63,63,9029,3890,2676,2554,1063,645,759,681,679,390,540,330,394,252,301,405,523,257,234,288,217,149,156,224,190,265,212,242,133,165,230,121,207,228,129,136,117,129,135,0,0
158,73095223,11011,10975.97,35.03,2,19.56,12.01,0.60,11050,10865,185,0.63,58,9170,5115,2331,2594,1391,1273,907,718,986,604,426,534,514,349,431,492,623,291,335,191,292,275,267,260,233,160,186,288,162,148,261,151,217,258,139,186,151,145,167,0,0
159,73095317,11011,10975.97,35.03,2,19.70,12.05,0.60,11050,10865,185,0.63,154,9060,6006,3434,1490,1216,1500,934,903,688,635,624,626,479,424,500,502,649,243,329,292,265,301,241,271,250,308,297,224,250,176,299,196,223,255,185,196,220,179,173,0,0
160,73095401,11011,10975.97,35.03,2,19.85,12.08,0.60,11050,10865,185,0.63,174,8707,6213,4618,1803,1341,1035,1111,819,1038,642,763,538,431,482,526,477,649,269,327,482,352,305,334,304,281,272,265,216,269,189,287,204,191,192,215,176,190,196,199,0,0
161,73095486,11012,10975.97,36.03,2,20.00,12.12,0.60,11050,10865,185,0.62,95,8095,5465,4881,2786,1758,1835,1152,1199,853,924,724,656,613,620,603,489,653,370,379,514,390,366,303,326,351,314,288,380,309,277,309,256,206,183,266,238,212,211,203,0,0
162,73095586,11009,10975.97,33.03,2,20.12,12.13,0.60,11050,10865,185,0.62,130,7453,4004,3844,3087,1840,1747,1385,1008,1058,771,734,788,758,688,626,453,604,507,472,361,402,420,427,393,346,371,341,412,275,322,284,269,197,194,257,262,254,222,222,0,0
163,73095671,11006,10975.97,30.03,2,20.21,12.11,0.60,11050,10865,185,0.62,146,6969,2716,2241,2435,1409,1092,873,903,650,709,565,478,525,466,433,272,380,487,407,338,319,266,269,249,307,217,248,244,195,247,161,177,108,149,140,150,149,145,141,0,0
164,73095756,11003,10975.97,27.03,2,20.27,12.07,0.60,11050,10865,185,0.62,135,6663,1976,1351,1896,976,927,533,729,497,559,311,351,346,263,268,271,242,386,290,278,216,167,212,151,244,119,164,189,146,179,105,107,83,122,94,90,81,102,101,0,0
165,73095840,11001,10975.97,25.03,2,20.31,12.03,0.60,11050,10865,185,0.62,126,6604,1733,783,1520,684,932,465,547,350,553,251,284,314,218,211,323,223,330,278,275,186,98,187,128,180,94,137,138,110,145,95,55,83,96,57,50,58,96,90,0,0
166,73095925,10999,10975.97,23.03,2,20.34,11.98,0.60,11050,10865,185,0.62,116,6812,1850,630,1165,432,819,455,621,369,412,151,269,217,132,144,308,181,307,242,258,147,80,162,106,169,83,102,113,104,133,98,39,85,105,50,62,71,72,47,0,0
167,73096025,10995,10936.00,59.00,3,73.83,14.82,0.60,11050,10865,185,0.09,91,7316,2118,885,1334,610,827,449,393,244,463,244,398,184,126,83,327,179,335,197,213,193,115,136,162,145,98,136,161,133,154,95,39,99,115,58,74,68,52,48,0,0
168,73096103,10992,10864.93,127.07,4,126.18,15.26,0.60,11050,10865,185,-0.38,51,8187,2371,1321,1728,772,1131,671,696,427,589,345,539,298,201,106,389,203,414,158,187,290,163,232,169,189,190,230,225,182,201,124,70,121,160,92,78,102,128,101,0,0
169,73096204,10993,10864.93,128.07,4,126.22,15.12,0.60,11050,10865,185,-0.38,130,9454,2582,1813,1737,930,827,656,559,526,493,382,354,416,273,155,387,188,423,229,294,219,211,174,242,230,166,192,186,187,220,146,101,133,183,115,110,162,129,105,0,0
170,73096288,10993,10864.93,128.07,4,126.25,14.98,0.60,11050,10865,185,-0.38,183,10612,2658,1971,1112,925,848,636,660,466,673,521,343,525,382,224,436,233,410,377,399,254,233,258,202,183,197,174,161,190,238,186,134,132,189,141,156,146,142,138,0,0
171,73096373,10991,10864.93,126.07,4,126.25,14.84,0.60,11050,10865,185,-0.38,110,11683,2663,1753,1445,1118,1244,917,788,734,538,489,528,486,471,321,480,295,360,460,342,354,261,241,303,293,250,264,223,195,241,235,176,145,188,185,191,174,229,187,0,0
172,73096458,10988,10864.93,123.07,4,126.19,14.72,0.60,11050,10865,185,-0.38,74,12551,2962,1996,2394,1588,1114,993,949,845,800,663,729,462,575,464,569,421,357,471,344,395,397,377,313,287,290,303,305,238,217,277,221,167,190,222,198,242,176,176,0,0
173,73096558,10987,10864.93,122.07,4,126.12,14.60,0.60,11050,10865,185,-0.37,75,13118,3759,2876,2815,1756,1492,1248,1108,963,901,825,701,585,619,599,633,529,402,410,481,366,358,340,362,353,337,289,323,306,219,303,252,187,203,240,224,239,252,252,0,0
174,73096643,10990,10864.93,125.07,4,126.10,14.47,0.60,11050,10865,185,-0.37,45,13303,4697,3622,2194,1601,1588,1182,1032,1019,754,711,603,708,573,656,633,570,433,354,503,398,385,396,344,324,310,319,277,340,251,307,266,204,230,243,256,212,278,189,0,0
175,73096727,10993,10864.93,128.07,4,126.14,14.35,0.60,11050,10865,185,-0.37,70,13077,5319,3626,1677,1550,1128,1105,1034,821,876,676,667,714,487,650,586,554,438,389,352,401,413,367,331,315,304,317,270,315,290,297,268,215,250,224,231,221,184,228,0,0
176,73096821,10994,10864.93,129.07,4,126.19,14.24,0.60,11050,10865,185,-0.37,103,12434,5361,2722,2108,1516,1430,1123,922,958,716,736,703,584,429,607,527,513,435,460,349,340,306,346,320,308,288,247,278,220,296,257,247,207,238,188,176,210,272,205,0,0
177,73096906,10995,10864.93,130.07,4,126.25,14.13,0.60,11050,10865,185,-0.37,136,11348,4709,1770,2356,1388,1243,999,989,737,761,706,653,498,498,589,482,485,430,480,427,312,330,343,269,259,267,274,284,205,306,240,250,225,242,206,215,198,252,179,0,0
178,73096990,10999,10864.93,134.07,4,126.37,14.05,0.60,11050,10865,185,-0.37,109,10150,3721,1981,1977,1229,836,923,569,642,554,389,352,374,439,448,362,351,318,327,356,274,272,245,247,233,199,203,165,184,231,169,196,192,180,176,191,138,222,164,0,0
179,73097091,10998,10864.93,133.07,4,126.48,13.96,0.60,11050,10865,185,-0.37,72,8965,2589,2226,1312,686,753,695,635,598,411,454,347,380,435,381,319,286,265,193,221,241,183,251,162,191,204,153,152,194,154,118,169,178,133,148,132,127,256,96,0,0
180,73097175,10992,10864.93,127.07,4,126.49,13.85,0.60,11050,10865,185,-0.36,67,7504,1747,2042,1753,1020,800,996,534,557,547,569,507,454,468,375,331,288,267,227,220,197,238,186,224,197,174,193,219,221,116,113,187,205,131,142,124,149,179,157,0,0
181,73097260,10986,10864.93,121.07,4,126.41,13.76,0.60,11050,10865,185,-0.36,36,5653,2469,1495,2520,1507,988,713,819,788,575,470,568,486,465,375,343,297,269,306,310,255,241,277,194,241,212,214,249,213,143,137,224,247,160,158,187,150,233,132,0,0
182,73097344,10984,10864.93,119.07,4,126.30,13.69,0.60,11050,10865,185,-0.36,70,4149,3866,1754,2543,1304,1044,1035,656,582,586,563,435,430,393,336,309,252,236,337,337,305,260,236,279,232,243,199,172,159,185,146,240,259,173,160,204,147,268,162,0,0
183,73097429,10989,10864.93,124.07,4,126.26,13.59,0.60,11050,10865,185,-0.36,151,3633,4864,2076,2051,765,783,938,500,474,336,392,320,250,222,200,180,158,147,251,246,230,211,128,223,133,175,108,125,108,127,87,169,182,119,112,114,116,204,119,0,0
184,73097529,11000,10864.93,135.07,4,126.39,13.53,0.60,11050,10865,185,-0.36,117,2998,5555,2607,1869,821,851,780,670,622,481,548,322,326,312,269,251,245,162,283,287,265,256,155,127,173,191,157,146,160,142,152,134,169,121,121,145,155,116,165,0,0
185,73097607,11008,10864.93,143.07,4,126.63,13.58,0.60,11050,10865,185,-0.36,186,1844,6914,3840,1593,1345,1007,919,658,573,475,514,379,355,343,299,294,280,162,330,268,219,217,233,296,209,220,171,147,147,183,204,138,187,151,159,152,196,168,109,0,0
186,73097692,11009,10864.93,144.07,4,126.88,13.64,0.60,11050,10865,185,-0.36,112,1971,8624,4734,1384,1277,867,908,789,682,654,520,599,491,457,413,395,372,296,426,319,330,323,262,198,271,319,228,233,166,223,238,146,214,172,175,137,135,185,205,0,0
187,73097792,11010,10864.93,145.07,4,127.14,13.71,0.60,11050,10865,185,-0.37,97,3441,10258,4563,1900,1361,1368,1128,1003,820,666,650,605,522,481,459,445,413,412,418,369,373,329,328,391,290,269,303,323,263,265,262,163,241,197,192,212,221,181,208,0,0
188,73097877,11007,10864.93,142.07,4,127.35,13.72,0.60,11050,10865,185,-0.37,104,5510,11064,3136,2363,1862,1353,1150,958,866,828,803,581,565,506,498,489,447,513,372,409,346,344,354,257,315,316,280,303,338,288,267,168,250,203,197,255,256,210,217,0,0
189,73097961,11003,10864.93,138.07,4,127.49,13.69,0.60,11050,10865,185,-0.37,102,7625,10762,2253,2146,1701,1122,1011,1055,793,657,587,596,544,475,459,468,408,503,292,332,293,304,259,351,246,290,225,193,304,252,227,137,214,173,176,191,144,170,235,0,0
190,73098046,10999,10864.93,134.07,4,127.58,13.62,0.60,11050,10865,185,-0.37,105,9149,9914,2480,1403,976,990,754,761,604,449,398,533,468,414,393,400,324,397,261,231,260,229,274,205,226,179,231,201,217,211,193,109,180,151,160,125,162,134,161,0,0
191,73098146,11003,10864.93,138.07,4,127.72,13.58,0.60,11050,10865,185,-0.37,130,10191,8799,2814,1287,1252,718,792,944,574,514,483,400,402,419,403,417,316,316,301,262,240,233,163,278,162,199,194,229,117,186,186,95,165,148,145,151,180,130,199,0,0
192,73098231,11003,10864.93,138.07,4,127.86,13.54,0.60,11050,10865,185,-0.37,158,10807,8072,2726,1772,1546,957,857,621,524,383,396,303,251,347,364,394,267,183,266,241,175,173,239,146,193,178,147,184,129,145,176,88,154,148,126,178,117,123,120,0,0
193,73098325,11000,10864.93,135.07,4,127.95,13.48,0.60,11050,10865,185,-0.37,116,11051,7986,2289,1930,1340,821,607,686,353,278,244,286,171,252,305,339,193,158,181,172,197,174,222,192,108,129,145,133,139,90,141,60,122,124,96,148,97,85,128,0,0
194,73098409,10998,10864.93,133.07,4,128.02,13.40,0.60,11050,10865,185,-0.37,116,11181,7962,2014,1985,1136,635,586,656,248,204,259,187,199,304,284,207,141,176,143,133,185,161,200,204,106,91,110,153,74,136,138,98,93,95,83,159,57,80,107,0,0
195,73098494,10994,10864.93,129.07,4,128.03,13.32,0.60,11050,10865,185,-0.37,73,11486,7753,1824,2027,838,477,758,476,304,183,199,183,165,340,292,138,135,139,135,125,216,153,184,135,122,117,113,120,78,158,153,128,89,93,72,142,68,60,88,0,0
196,73098579,10980,10864.93,115.07,4,127.87,13.31,0.60,11050,10865,185,-0.37,70,12368,7798,1173,1379,1327,893,492,830,528,464,489,361,234,439,440,188,260,157,230,214,221,176,295,262,190,177,123,182,130,157,189,171,114,116,88,130,126,139,139,0,0
